label,file,stream,sni,packet_1,packet_2,packet_3,packet_4,packet_5,packet_6,packet_7,packet_8,packet_9,packet_10,packet_11,packet_12,packet_13,packet_14,packet_15,packet_16,packet_17,packet_18,packet_19,packet_20,packet_21,packet_22,packet_23,packet_24,packet_25,packet_26,packet_27,packet_28,packet_29,packet_30
www.cnki.net,cnki.pcap,17853,sydwzx.wzu.edu.cn,888,245,80,271,711,1460,561,701,1460,849,704,1460,243,797,1460,914,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,21241,www.shzhdj.sh.cn,760,156,51,816,987,874,816,987,777,824,987,501,784,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987
www.12371.cn,12371.pcap,438,p2.img.cctvpic.com,570,1460,1335,80,710,311,311,1460,224,706,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,7435,sk.cnki.net,818,245,80,2301,238,271,1460,1255,1460,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,2362,s.cpx.to,665,156,51,69,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,2255,p5.img.cctvpic.com,746,156,51,798,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,5705,eclick.baidu.com,568,1460,786,93,792,170,324,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19448,p5.img.cctvpic.com,746,1460,890,93,816,274,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6662,r.cnki.net,849,245,80,1456,271,697,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6445,cdap.cnki.net,884,245,80,1456,271,1451,587,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,745,p1.img.cctvpic.com,810,1460,890,93,799,274,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6546,r.cnki.net,881,245,80,1456,271,697,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,382,i.snssdk.com,596,1460,573,80,92,341,295,357,31,31,403,35,96,39,39,302,35,96,39,39,299,35,39,24,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1411,p2.img.cctvpic.com,921,260,80,709,311,1460,1460,1460,1460,1460,1460,917,702,1460,1460,1460,1460,1460,1460,1460,824,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5372,r.cnki.net,817,245,80,1456,271,619,1460,22,1460,22,1460,22,1460,22,1460,880,24,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,18,edgeassetservice.azureedge.net,550,1460,165,80,92,609,216,205,459,62,31,1460,378,31,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1440,1460,1460
www.runoob.com,runoob.pcap,2887,ib.adnxs.com,772,150,51,99,538,69,38,38,832,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3199,piccache.cnki.net,856,245,80,1456,271,740,1460,98,1460,98,1460,98,1460,1177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,735,res.wx.qq.com,852,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19172,res.wx.qq.com,884,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15249,baojianshibao.cnki.net,606,1460,528,80,1705,64,271,271,1460,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2069,r.cnki.net,530,1460,528,80,1456,271,271,662,1460,10,1460,10,1460,10,1460,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8718,dangjian.cnki.net,856,245,80,2580,271,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1386,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,14227,r.cnki.net,517,1460,528,80,984,271,271,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7799,r.cnki.net,849,245,80,1456,271,697,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,3423,osfsr.lenovomm.com,185,1460,470,93,274,174,458,172,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1429,www.12371.cn,772,148,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,17090,www.wzu.edu.cn,885,245,80,683,271,1460,573,667,1460,1422,1460,1460,1460,963,731,1460,967,676,1460,395,729,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,2205,www.12371.cn,708,148,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,129,csstools.chinaz.com,827,148,43,1040,529,1040,549,1460,1174,1460,1205,1460,47,1460,1205,1460,30,1460,1051,26,1089,1460,712,26,1088,1460,970,1133,474,1150
www.cnki.net,cnki.pcap,19878,p5.img.cctvpic.com,778,1460,890,93,762,274,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,4066,p5.img.cctvpic.com,714,1460,890,93,817,274,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,5104,as.ck-ie.com,596,1460,1356,80,574,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,20054,p1.img.cctvpic.com,778,1460,890,93,715,274,451,1460,1460,1460,1429,797,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,14576,www.cnki.com.cn,517,1460,514,80,621,271,271,1460,688,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11179,c61.cnki.net,787,245,80,1456,271,1132,282,790,790,790,347,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,923,ali-web-player-tracker.biliapi.net,798,156,51,752,195,117,56,80,44,31,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,1865,chkd.cnki.net,884,245,80,2094,271,1460,201,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,9793,dzjgbgs.cnki.net,887,245,80,1456,271,1121,1460,10,1460,10,1460,10,1460,1446,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,4907,p2.img.cctvpic.com,921,260,80,311,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,1255,p1.img.cctvpic.com,714,1460,890,93,274,715,466,1460,1460,1460,793,715,450,1460,714,715,451,1460,1460,1460,292,713,452,1460,54,714,451,1460,1460,1401
www.52pojie.cn,52pojie.pcap,1307,avatar.52pojie.cn,824,1024,1024,152,80,1063,303,303,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,3298,sync-tm.everesttech.net,517,1456,1456,336,93,99,550,258,66,38,539,176,106,123,58,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3757,image.cnki.net,789,245,80,1456,271,635,1460,100,1460,105,1460,97,1460,873,1460,865,1460,941,1460,105,797,1460,1410,1460,473,1460,1186,1460,911,24
www.wzu.edu.cn,wzu.pcap,5596,d.clarity.ms,532,1460,1119,93,274,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,1412,dsp.lenovo.com.cn,179,1460,475,93,274,538,1460,653,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3328,dianzan.12371.cn,536,1460,672,150,6,69,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1085,eus.rubiconproject.com,861,270,80,303,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5424,c61.cnki.net,883,245,80,1456,271,643,389,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2062,tpc.googlesyndication.com,518,1460,102,74,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8500,r.cnki.net,817,245,80,1456,271,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8509,c61.cnki.net,883,245,80,1456,271,1135,286,1460,98,1460,98,1460,250,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,572,member.cnki.net,886,245,80,1456,271,473,254,790,683,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5964,inds.cnki.net,788,245,80,671,271,1460,163,1460,105,1460,105,1460,181,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1209,bzib.nelreports.net,842,270,80,481,287,388,877,571,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,419,d.turn.com,530,1460,1176,188,64,92,545,79,79,58,31,464,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1556,ww1097.smartadserver.com,544,1460,674,80,287,271,255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,7057,dig.bdurl.net,517,1460,867,80,92,256,287,287,62,31,31,388,41,178,371,41,180,184,182,378,41,313,31,379,41,182,384,41,189,39
www.cnki.net,cnki.pcap,5705,ctwh.cnki.net,788,245,80,1456,271,671,1460,10,787,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3309,p4.img.cctvpic.com,714,1460,890,93,721,274,515,1460,1317,790,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1620,p5.img.cctvpic.com,746,156,51,715,496,849,715,452,1460,1460,669,714,451,1460,170,715,452,1460,580,716,513,1460,623,817,392,0,0,0,0,0
www.12371.cn,12371.pcap,525,p4.img.cctvpic.com,714,156,51,791,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,7297,creator.douyin.com,517,1460,571,80,92,205,311,373,31,31,1460,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,776,qq-web-legacy.cdn-go.cn,517,1460,475,80,92,456,287,287,55,66,441,152,31,125,357,1460,1460,1361,163,327,538,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,6067,lf26-cdn-tos.bytecdntp.com,801,250,80,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4866,c61.cnki.net,819,1460,46,342,266,2133,421,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,2404,u.openx.net,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,10398,yjgl.cnki.net,820,245,80,2570,271,1460,903,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,14135,kt.cnki.net,850,245,80,949,271,1460,10,1460,10,1460,10,1460,10,1460,1460,1460,1460,1347,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,6132,hm.baidu.com,668,158,51,956,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,3302,slapi.oray.net,199,1424,1424,279,93,242,2908,459,34,2601,440,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,22935,www.bing.com,197,1460,1243,158,87,2695,342,69,38,38,1460,109,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19608,p4.img.cctvpic.com,810,156,51,799,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,4355,inds.cnki.net,788,245,80,671,271,1460,164,1460,105,1460,98,1113,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,2944,piccache.cnki.net,888,245,80,1456,271,1460,99,1460,105,1460,105,1460,277,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5018,c61.cnki.net,819,245,80,1456,271,649,283,790,790,790,790,1460,98,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1955,ag.gbc.criteo.com,569,1460,303,64,311,311,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,1257,data.wujiebantu.com,826,256,80,923,1460,346,1460,346,1460,346,1460,1460,1460,968,923,1460,1460,692,1460,346,1460,770,1460,1460,1460,1460,1071,923,1460,1460
www.cnki.net,cnki.pcap,22878,dig.bdurl.net,609,266,80,92,258,62,31,380,41,31,183,39,39,324,31,185,39,39,381,41,39,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,6026,lf26-cdn-tos.bytecdntp.com,578,1460,1176,182,80,271,271,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1639,p4.img.cctvpic.com,778,156,51,715,452,1460,1460,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13579,c61.cnki.net,772,1460,528,80,1456,271,271,569,1052,790,790,790,1460,866,1460,866,1460,1460,1460,1460,1460,1113,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4706,c61.cnki.net,772,1460,528,80,1456,271,271,283,790,790,790,790,1460,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,572,self.events.data.microsoft.com,197,1460,403,158,51,533,1475,453,1041,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,569,camorope-client-a.meiqia.com,740,1460,928,93,759,290,707,759,706,759,707,759,707,759,707,759,706,759,707,759,707,759,706,759,707,759,707,759,707,759
www.runoob.com,runoob.pcap,3958,as.ck-ie.com,835,256,80,755,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5432,c61.cnki.net,851,1460,46,342,266,2133,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2780,elib.cnki.net,788,245,80,2233,271,1306,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7293,r.cnki.net,785,245,80,1456,271,703,1460,22,1460,22,1460,22,1460,22,1460,1460,1460,1460,498,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,2877,p5.img.cctvpic.com,810,1460,890,93,817,274,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19447,p5.img.cctvpic.com,714,156,51,797,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,281,substrate.office.com,1023,99,1089,291,74,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,3489,dcs.conac.cn,692,1412,1412,176,126,663,258,1412,1155,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,8234,settings-win.data.microsoft.com,216,1460,838,158,51,69,87,220,38,38,355,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5680,law.cnki.net,819,245,80,1456,271,702,1460,22,1460,22,1460,22,1460,22,1460,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2010,r.cnki.net,594,1460,528,80,1456,271,271,662,1460,10,1460,10,666,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,4107,chkd.cnki.net,788,245,80,2195,271,1422,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12375,klog.cnki.net,517,1460,528,80,577,271,271,458,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,1458,tnc3-bjlgy.zijieapi.com,575,1460,1350,80,92,502,311,373,31,31,1256,31,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,995,static.jyshare.com,602,1412,485,80,92,520,287,287,62,31,31,1412,563,31,167,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15285,baojianshibao.cnki.net,606,1460,528,80,1706,271,271,1402,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,1637,b1h.zemanta.com,567,1460,532,126,51,658,1246,224,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8489,r.cnki.net,881,245,80,1456,271,1139,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,703,tzb.wzu.edu.cn,822,156,51,713,699,702,1460,911,732,1460,921,1460,1460,1460,1460,698,700,1460,1374,796,1460,921,1460,1460,1460,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,3876,r.img.cctvpic.com,824,260,80,311,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,379,fxgate.baidu.com,536,1460,786,93,702,170,927,588,30,1460,1205,1460,1460,974,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19682,p5.img.cctvpic.com,810,1460,890,93,799,274,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,20811,p5.img.cctvpic.com,746,1460,890,93,274,714,452,1460,1460,1460,1460,1460,1460,216,715,453,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,57,762
www.52pojie.cn,52pojie.pcap,538,avatar.52pojie.cn,856,1024,1024,152,80,1063,303,303,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,2389,ssbsync.smartadserver.com,816,245,80,287,255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,400,m.cnki.net,594,1460,528,80,1771,271,271,273,1460,22,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,454,0,0,0,0
www.wzu.edu.cn,wzu.pcap,5869,ui.ptlogin2.qq.com,517,1432,767,93,1041,290,305,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,46,edge.microsoft.com,538,1460,57,158,99,1230,9954,342,69,38,38,1460,972,86,1460,157,38,89,46,1398,46,337,38,42,89,46,1413,46,336,38
www.cnki.net,cnki.pcap,11311,elibn.cnki.net,885,245,80,2946,271,1460,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5231,c61.cnki.net,708,1460,528,80,1456,271,271,642,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,3465,www.gdzz.gov.cn,679,141,51,621,666,1460,257,1460,1460,1460,1460,693,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.runoob.com,runoob.pcap,1920,osfsr.lenovomm.com,203,1460,485,93,274,174,465,172,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3096,p4.img.cctvpic.com,714,156,51,790,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,3207,u.openx.net,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5867,c61.cnki.net,819,245,80,1456,271,649,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,7,edge.microsoft.com,570,1460,57,158,99,700,342,69,38,1354,38,187,170,184,603,38,553,38,551,38,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,3229,ib.adnxs.com,804,150,51,99,544,77,73,73,73,77,77,73,73,73,1482,1484,1484,1484,1484,1560,1483,1560,1560,69,38,107,1560,38,81,948
www.12371.cn,12371.pcap,3367,www.dtdjzx.gov.cn,517,1460,547,85,730,266,419,1460,15,1460,29,1460,1460,1460,1460,1460,1460,1232,641,1460,416,26,653,1379,26,643,1460,1297,26,654
www.12371.cn,12371.pcap,3395,www.hndyjyfw.gov.cn,539,1460,882,80,733,303,303,1460,399,620,1155,610,1460,1460,1460,1460,1460,1460,1460,1460,1460,966,603,1460,1308,657,1226,674,1460,444
www.freesion.com,freesion.pcap,3687,setupad-d.openx.net,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,20838,p5.img.cctvpic.com,746,156,51,817,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,5183,player.bilibili.com,517,1460,1460,52,80,92,574,311,311,71,31,1460,1460,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11078,inds.cnki.net,565,1460,528,80,671,271,271,1460,164,1460,105,1460,98,1460,1079,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6483,dict.cnki.net,788,245,80,1456,271,1158,1460,99,1460,105,1460,105,1460,258,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,3483,law.cnki.net,883,245,80,1456,271,685,1460,22,1460,22,1460,22,1460,22,1460,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,7510,wl.cnki.net,882,245,80,1456,271,648,1460,10,1460,10,1460,10,1460,1458,1460,10,1460,1460,1460,1460,1460,1460,1460,1460,814,0,0,0,0,0
www.cnki.net,cnki.pcap,1282,xpaywalletcdn.azureedge.net,579,99,645,1460,224,74,92,330,108,111,99,459,62,721,31,1460,140,31,662,31,1460,31,528,1460,1460,1460,744,0,0,0
www.cnki.net,cnki.pcap,9904,inds.cnki.net,852,245,80,669,271,1460,164,1460,105,1243,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3038,dh5.cntv.lxdns.com,778,148,43,724,1343,625,688,1460,166,686,1340,302,686,1460,164,688,1355,683,1460,1406,1460,1460,1460,1460,1380,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,15812,check.cnki.net,821,245,80,1202,271,1460,22,1460,240,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6240,c61.cnki.net,676,1460,528,80,1456,271,271,648,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,2885,p5.img.cctvpic.com,810,1460,890,93,817,274,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,22490,api.uomg.com,517,1460,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,9535,r.cnki.net,785,245,80,1456,271,1121,418,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4130,lv-pc-api.ulikecam.com,634,254,80,311,62,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2920,c61.cnki.net,883,245,80,1456,271,643,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,895,pixel-eu.rubiconproject.com,611,1400,309,318,51,748,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,4025,gov.cnki.net,532,1460,528,80,726,271,271,1460,1030,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,10674,c61.cnki.net,772,1460,528,80,1456,271,271,1119,396,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
